  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2  Displacement0  Displacement1  Displacement2
 1.46000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.07344609e-02   1.49232003e-05   3.27254152e-22   1.97072238e-05  -2.01437964e-04   0.00000000e+00
 1.47000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.04865295e-02   1.48318812e-05   1.78032347e-22   1.99718435e-05  -2.02622249e-04   0.00000000e+00
 1.48000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.02336720e-02   1.47261838e-05   6.83292940e-23   2.02345050e-05  -2.03746882e-04   0.00000000e+00
 1.49000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.99759244e-02   1.46255726e-05  -5.81291639e-22   2.04955010e-05  -2.04811163e-04   0.00000000e+00
 1.50000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.97133920e-02   1.45048367e-05   2.77269811e-22   2.07545709e-05  -2.05813597e-04   0.00000000e+00
 1.51000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.94461080e-02   1.43870721e-05   2.64583808e-22   2.10113910e-05  -2.06753743e-04   0.00000000e+00
 1.52000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.91746553e-02   1.42285290e-05   1.57681089e-23   2.12650566e-05  -2.07618736e-04   0.00000000e+00
 1.53000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.88981935e-02   1.39846148e-05  -3.51439972e-23   2.15161750e-05  -2.08397619e-04   0.00000000e+00
 1.54000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.86173759e-02   1.37885865e-05   5.11758817e-23   2.17659397e-05  -2.09100720e-04   0.00000000e+00
 1.55000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.83319051e-02   1.36006232e-05   2.72530387e-22   2.20141369e-05  -2.09732530e-04   0.00000000e+00
 1.56000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.80420905e-02   1.33904564e-05   3.63817206e-24   2.22594969e-05  -2.10289621e-04   0.00000000e+00
 1.57000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.77479704e-02   1.32124935e-05   5.99518304e-23   2.25013987e-05  -2.10772951e-04   0.00000000e+00
 1.58000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.74496132e-02   1.29888448e-05  -3.68495579e-23   2.27410099e-05  -2.11183923e-04   0.00000000e+00
 1.59000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.71470883e-02   1.28038147e-05   1.80600019e-23   2.29787935e-05  -2.11521218e-04   0.00000000e+00
 1.60000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.68405273e-02   1.25483422e-05  -2.32079522e-22   2.32135264e-05  -2.11780218e-04   0.00000000e+00
 1.61000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.65298574e-02   1.23149650e-05   4.53223528e-22   2.34448605e-05  -2.11957682e-04   0.00000000e+00
 1.62000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.62152697e-02   1.20665063e-05   2.78415774e-22   2.36734863e-05  -2.12053889e-04   0.00000000e+00
 1.63000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.58972989e-02   1.18554436e-05  -2.18760221e-22   2.38989125e-05  -2.12083638e-04   0.00000000e+00
 1.64000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.55751290e-02   1.17163058e-05   3.16833977e-24   2.41213517e-05  -2.12056681e-04   0.00000000e+00
 1.65000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.52492887e-02   1.15135178e-05  -2.29607702e-23   2.43409878e-05  -2.11961455e-04   0.00000000e+00
 1.66000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.49197877e-02   1.12943128e-05   9.33729740e-23   2.45580115e-05  -2.11796562e-04   0.00000000e+00
 1.67000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.45866937e-02   1.11036018e-05   4.18952737e-22   2.47723056e-05  -2.11565852e-04   0.00000000e+00
 1.68000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.42501410e-02   1.08584677e-05   5.86164692e-24   2.49829040e-05  -2.11266139e-04   0.00000000e+00
 1.69000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.39102325e-02   1.06387588e-05   3.53520930e-24   2.51901603e-05  -2.10897626e-04   0.00000000e+00
 1.70000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.35670403e-02   1.03789050e-05  -4.01160092e-22   2.53944764e-05  -2.10460400e-04   0.00000000e+00
 1.71000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.32206356e-02   1.01408222e-05   1.41008301e-22   2.55954402e-05  -2.09954217e-04   0.00000000e+00
 1.72000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.28712231e-02   9.89279318e-06  -3.44496747e-23   2.57924038e-05  -2.09384535e-04   0.00000000e+00
 1.73000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.25186665e-02   9.67813903e-06  -1.84325523e-22   2.59854624e-05  -2.08756722e-04   0.00000000e+00
 1.74000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.21632069e-02   9.42150308e-06  -1.86292193e-22   2.61755705e-05  -2.08070479e-04   0.00000000e+00
 1.75000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.18048660e-02   9.17984026e-06   3.78057950e-22   2.63628542e-05  -2.07323713e-04   0.00000000e+00
 1.76000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.14437123e-02   8.89797844e-06   1.86252746e-22   2.65462531e-05  -2.06514079e-04   0.00000000e+00
 1.77000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.10798974e-02   8.62913551e-06  -2.08931836e-23   2.67255262e-05  -2.05639400e-04   0.00000000e+00
 1.78000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.07135429e-02   8.32107318e-06   1.88838599e-22   2.69014342e-05  -2.04697831e-04   0.00000000e+00
 1.79000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.03446569e-02   8.03389901e-06  -1.64939291e-22   2.70740239e-05  -2.03687731e-04   0.00000000e+00
 1.80000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -9.97337031e-03   7.72443892e-06  -1.06392673e-23   2.72426430e-05  -2.02609654e-04   0.00000000e+00
 1.81000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -9.59975357e-03   7.42931674e-06   1.30694384e-22   2.74069901e-05  -2.01463963e-04   0.00000000e+00
 1.82000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -9.22395222e-03   7.10152958e-06  -4.23461371e-24   2.75675310e-05  -2.00250328e-04   0.00000000e+00
 1.83000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -8.84595114e-03   6.79875609e-06  -1.41052652e-22   2.77247075e-05  -1.98966743e-04   0.00000000e+00
 1.84000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -8.46596952e-03   6.45908257e-06   1.49375511e-22   2.78780245e-05  -1.97610097e-04   0.00000000e+00
 1.85000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -8.08405226e-03   6.14855979e-06  -6.98039382e-24   2.80269468e-05  -1.96180270e-04   0.00000000e+00
 1.86000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -7.70034088e-03   5.81787709e-06  -4.13964378e-24   2.81716340e-05  -1.94676124e-04   0.00000000e+00
 1.87000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -7.31487007e-03   5.49868464e-06  -9.60610357e-24   2.83125198e-05  -1.93097035e-04   0.00000000e+00
 1.88000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -6.92773742e-03   5.17471300e-06   7.43679424e-24   2.84496691e-05  -1.91443766e-04   0.00000000e+00
 1.89000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -6.53904255e-03   4.85001357e-06  -9.19650157e-24   2.85826157e-05  -1.89716022e-04   0.00000000e+00
 1.90000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -6.14888973e-03   4.52805896e-06   6.95577373e-24   2.87112951e-05  -1.87913343e-04   0.00000000e+00
 1.91000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -5.75739155e-03   4.19991447e-06   3.18922942e-24   2.88359764e-05  -1.86034944e-04   0.00000000e+00
 1.92000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -5.36462742e-03   3.87932759e-06  -3.03044180e-23   2.89566652e-05  -1.84080213e-04   0.00000000e+00
 1.93000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -4.97067966e-03   3.55339029e-06   9.10055119e-24   2.90732740e-05  -1.82048701e-04   0.00000000e+00
 1.94000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -4.57567395e-03   3.23466301e-06  -7.60162266e-23   2.91855475e-05  -1.79939786e-04   0.00000000e+00
 1.95000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -4.17970578e-03   2.91486651e-06  -1.80082055e-24   2.92934995e-05  -1.77752714e-04   0.00000000e+00
 1.96000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -3.78288075e-03   2.59947945e-06  -2.90271529e-24   2.93974218e-05  -1.75486444e-04   0.00000000e+00
 1.97000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -3.38526571e-03   2.28213206e-06   1.88332854e-24   2.94971614e-05  -1.73140713e-04   0.00000000e+00
 1.98000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.98696467e-03   1.97370501e-06  -5.29232215e-23   2.95925072e-05  -1.70717036e-04   0.00000000e+00
 1.99000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.58811357e-03   1.66914186e-06  -1.08979815e-23   2.96835412e-05  -1.68217843e-04   0.00000000e+00
 2.00000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -2.18879156e-03   1.37381053e-06  -1.62163942e-24   2.97703266e-05  -1.65645141e-04   0.00000000e+00
 2.01000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.96423654e-03   1.21217624e-06  -3.05910463e-23   2.97857531e-05  -1.63000918e-04   0.00000000e+00
 2.02000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.93607796e-03   1.19896508e-06   4.18656867e-23   2.96435054e-05  -1.60286538e-04   0.00000000e+00
 2.03000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.92642476e-03   1.19099396e-06   6.84839070e-23   2.94051793e-05  -1.57502462e-04   0.00000000e+00
 2.04000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.91274762e-03   1.18235095e-06  -9.65195889e-25   2.92202488e-05  -1.54649465e-04   0.00000000e+00
 2.05000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.89541996e-03   1.16923242e-06  -3.42977616e-23   2.91350213e-05  -1.51727087e-04   0.00000000e+00
 2.06000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.87351905e-03   1.14758098e-06  -2.73026928e-24   2.90466794e-05  -1.48735729e-04   0.00000000e+00
 2.07000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.85301374e-03   1.13533314e-06   3.69078515e-23   2.88827818e-05  -1.45676591e-04   0.00000000e+00
 2.08000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.83885800e-03   1.11286013e-06  -3.45459939e-23   2.87231924e-05  -1.42549044e-04   0.00000000e+00
 2.09000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.82546965e-03   1.09376710e-06   6.55564200e-25   2.86329684e-05  -1.39352311e-04   0.00000000e+00
 2.10000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.80819384e-03   1.06226892e-06   1.85150356e-24   2.85533744e-05  -1.36084774e-04   0.00000000e+00
 2.11000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.79092860e-03   1.02474320e-06  -5.35679628e-24   2.84292373e-05  -1.32744579e-04   0.00000000e+00
 2.12000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.77736603e-03   9.93152481e-07   3.00100536e-24   2.82935406e-05  -1.29330880e-04   0.00000000e+00
 2.13000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.76529563e-03   9.56966245e-07   5.57571176e-25   2.81976040e-05  -1.25843468e-04   0.00000000e+00
 2.14000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.75124010e-03   9.24114370e-07   1.23280801e-23   2.81233850e-05  -1.22282349e-04   0.00000000e+00
 2.15000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.73614514e-03   8.90661900e-07  -7.63469390e-24   2.80219111e-05  -1.18647800e-04   0.00000000e+00
 2.16000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.72346533e-03   8.62558910e-07   2.87655549e-23   2.79052985e-05  -1.14940812e-04   0.00000000e+00
 2.17000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.71233977e-03   8.33572833e-07   1.90903720e-23   2.78119219e-05  -1.11162011e-04   0.00000000e+00
 2.18000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.70011400e-03   8.04027874e-07  -5.52121945e-24   2.77366310e-05  -1.07311483e-04   0.00000000e+00
 2.19000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.68711496e-03   7.71916976e-07  -6.33299120e-24   2.76507398e-05  -1.03388809e-04   0.00000000e+00
 2.20000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.67520260e-03   7.39402947e-07  -1.80441597e-23   2.75500639e-05  -9.93940124e-05   0.00000000e+00
 2.21000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.66472894e-03   7.08902901e-07  -4.04811269e-24   2.74599217e-05  -9.53274430e-05   0.00000000e+00
 2.22000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.65398146e-03   6.75262204e-07   1.12656215e-24   2.73865712e-05  -9.11885278e-05   0.00000000e+00
 2.23000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.64238800e-03   6.41493412e-07  -1.93956892e-23   2.73085518e-05  -8.69774021e-05   0.00000000e+00
 2.24000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.63150628e-03   6.08183661e-07  -1.05408449e-25   2.72207533e-05  -8.26944794e-05   0.00000000e+00
 2.25000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.62168618e-03   5.66178416e-07   1.20131782e-24   2.71367348e-05  -7.83382355e-05   0.00000000e+00
 2.26000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.61187381e-03   5.16086716e-07   2.37120178e-24   2.70637754e-05  -7.39073705e-05   0.00000000e+00
 2.27000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.60163534e-03   4.78007855e-07   4.75523473e-25   2.69923732e-05  -6.94024570e-05   0.00000000e+00
 2.28000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.59158338e-03   4.38478125e-07   2.22758431e-24   2.69134276e-05  -6.48235875e-05   0.00000000e+00
 2.29000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.58236581e-03   4.06742154e-07   4.39425359e-24   2.68353219e-05  -6.01708410e-05   0.00000000e+00
 2.30000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.57333652e-03   3.78694193e-07  -2.68934770e-26   2.67650042e-05  -5.54466243e-05   0.00000000e+00
 2.31000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.56404214e-03   3.52446625e-07   3.80872150e-24   2.66970991e-05  -5.06530592e-05   0.00000000e+00
 2.32000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.55486549e-03   3.27188976e-07   1.37228532e-23   2.66259283e-05  -4.57912023e-05   0.00000000e+00
 2.33000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.54613095e-03   3.05064658e-07  -5.56576788e-26   2.65535730e-05  -4.08632141e-05   0.00000000e+00
 2.34000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.53777343e-03   2.81866265e-07   1.69105259e-24   2.64859440e-05  -3.58704187e-05   0.00000000e+00
 2.35000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.52931063e-03   2.56802411e-07   7.64727598e-24   2.64217207e-05  -3.08135075e-05   0.00000000e+00
 2.36000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.52085358e-03   2.36131940e-07   5.41651315e-24   2.63556489e-05  -2.56938800e-05   0.00000000e+00
 2.37000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.51275202e-03   2.14441550e-07  -1.04878730e-23   2.62887190e-05  -2.05128294e-05   0.00000000e+00
 2.38000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.50511521e-03   1.87645950e-07   8.03092678e-24   2.62240446e-05  -1.52659901e-05   0.00000000e+00
 2.39000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.49737923e-03   1.26488259e-07   4.68673798e-24   2.61618978e-05  -9.94999183e-06   0.00000000e+00
 2.40000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.48967135e-03   9.88516858e-08   7.45917124e-24   2.61001095e-05  -4.57108889e-06   0.00000000e+00
 2.41000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.48213099e-03   7.22418604e-08   3.11697235e-24   2.60377086e-05   8.67602584e-07   0.00000000e+00
 2.42000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.47484115e-03   3.95262758e-08   3.21792759e-24   2.59769173e-05   6.36714914e-06   0.00000000e+00
 2.43000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.46763147e-03   1.39134304e-08   7.77903156e-24   2.59180870e-05   1.19257995e-05   0.00000000e+00
 2.44000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.46047145e-03  -1.04595516e-08  -2.57685827e-24   2.58595829e-05   1.75424742e-05   0.00000000e+00
 2.45000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.45359238e-03  -3.08770079e-08   4.20477721e-24   2.58009086e-05   2.32162903e-05   0.00000000e+00
 2.46000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.44677353e-03  -4.66420571e-08   3.92067036e-24   2.57428734e-05   2.89456624e-05   0.00000000e+00
 2.47000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.44010215e-03  -6.59060900e-08   8.03263719e-24   2.56866097e-05   3.47303146e-05   0.00000000e+00
 2.48000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.43347697e-03  -8.49686498e-08  -1.35910718e-24   2.56314838e-05   4.05700133e-05   0.00000000e+00
 2.49000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.42694591e-03  -1.02072255e-07  -2.18963776e-24   2.55763456e-05   4.64637637e-05   0.00000000e+00
 2.50000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.42058812e-03  -1.19436412e-07   7.89222925e-25   2.55216255e-05   5.24108410e-05   0.00000000e+00
 2.51000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.41435302e-03  -1.34872438e-07   1.20440454e-24   2.54679483e-05   5.84101172e-05   0.00000000e+00
 2.52000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.40820738e-03  -1.48328646e-07  -2.05212805e-24   2.54153141e-05   6.44599908e-05   0.00000000e+00
 2.53000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.40214947e-03  -1.61129937e-07   4.15349147e-24   2.53631367e-05   7.05591280e-05   0.00000000e+00
 2.54000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.39619720e-03  -1.73207905e-07   1.24081727e-24   2.53111529e-05   7.67064156e-05   0.00000000e+00
 2.55000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.39038990e-03  -1.86503663e-07   6.35449553e-24   2.52600246e-05   8.29010982e-05   0.00000000e+00
 2.56000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.38473497e-03  -2.04775190e-07   5.35604297e-25   2.52096881e-05   8.91455119e-05   0.00000000e+00
 2.57000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.37911179e-03  -2.40315151e-07  -2.71574431e-25   2.51597870e-05   9.54419350e-05   0.00000000e+00
 2.58000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.37359699e-03  -2.58579893e-07   1.47705103e-25   2.51104079e-05   1.01787516e-04   0.00000000e+00
 2.59000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.36816349e-03  -2.74805537e-07   4.80454839e-24   2.50617617e-05   1.08180140e-04   0.00000000e+00
 2.60000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.36282477e-03  -2.93548216e-07   3.35757789e-25   2.50139445e-05   1.14619800e-04   0.00000000e+00
 2.61000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.35774703e-03  -3.00967720e-07  -3.86178561e-24   2.49662110e-05   1.21099538e-04   0.00000000e+00
 2.62000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.35262382e-03  -2.76289004e-07  -3.05647774e-24   2.49186596e-05   1.27613650e-04   0.00000000e+00
 2.63000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.34761791e-03  -2.82384429e-07  -1.39076397e-23   2.48721316e-05   1.34166159e-04   0.00000000e+00
 2.64000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.34266680e-03  -2.85537771e-07   1.52142535e-23   2.48265933e-05   1.40757859e-04   0.00000000e+00
 2.65000000e+00   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.33777472e-03  -2.81544919e-07   1.68578461e-23   2.47814834e-05   1.47386061e-04   0.00000000e+00
